fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
7,0.745,0.12,1.8,0.114,15,64,0.99587999999999988,3.2200000000000002,0.58999999999999997,9.5
6.2000000000000002,0.42999999999999999,0.22,1.8,0.078,21,56,0.99632999999999994,3.52,0.59999999999999998,9.5
7.9000000000000004,0.57999999999999996,0.23000000000000001,2.2999999999999998,0.075999999999999998,23,94,0.99686000000000008,3.21,0.57999999999999996,9.5
7.7000000000000002,0.56999999999999995,0.20999999999999999,1.5,0.069000000000000006,4,9,0.99457999999999991,3.1600000000000001,0.54000000000000004,9.8000000000000007
7.7000000000000002,0.26000000000000001,0.26000000000000001,2,0.052000000000000005,19,77,0.99509999999999998,3.1499999999999999,0.79000000000000004,10.9
7.9000000000000004,0.57999999999999996,0.23000000000000001,2.2999999999999998,0.075999999999999998,23,94,0.99686000000000008,3.21,0.57999999999999996,9.5
7.7000000000000002,0.56999999999999995,0.20999999999999999,1.5,0.069000000000000006,4,9,0.99457999999999991,3.1600000000000001,0.54000000000000004,9.8000000000000007
7.9000000000000004,0.34000000000000002,0.35999999999999999,1.8999999999999999,0.065000000000000002,5,10,0.99419000000000002,3.27,0.54000000000000004,11.199999999999999
8.5999999999999996,0.41999999999999998,0.39000000000000001,1.8,0.068000000000000005,6,12,0.99516000000000004,3.3500000000000001,0.68999999999999995,11.699999999999999
9.9000000000000004,0.73999999999999999,0.19,5.7999999999999998,0.111,33,76,0.99877999999999989,3.1400000000000001,0.55000000000000004,9.4000000000000004
7.2000000000000002,0.35999999999999999,0.46000000000000002,2.1000000000000001,0.074,24,44,0.99534,3.3999999999999999,0.84999999999999998,11
7.2000000000000002,0.35999999999999999,0.46000000000000002,2.1000000000000001,0.074,24,44,0.99534,3.3999999999999999,0.84999999999999998,11
7.2000000000000002,0.35999999999999999,0.46000000000000002,2.1000000000000001,0.074,24,44,0.99534,3.3999999999999999,0.84999999999999998,11
9.9000000000000004,0.71999999999999997,0.55000000000000004,1.7,0.13600000000000001,24,52,0.99752000000000007,3.3500000000000001,0.93999999999999995,10
7.2000000000000002,0.35999999999999999,0.46000000000000002,2.1000000000000001,0.074,24,44,0.99534,3.3999999999999999,0.84999999999999998,11
6.2000000000000002,0.39000000000000001,0.42999999999999999,2,0.070999999999999994,14,24,0.99427999999999994,3.4500000000000002,0.87,11.199999999999999
6.7999999999999998,0.65000000000000002,0.02,2.1000000000000001,0.078,8,15,0.99497999999999998,3.3500000000000001,0.62,10.4
6.5999999999999996,0.44,0.14999999999999999,2.1000000000000001,0.075999999999999998,22,53,0.99570000000000003,3.3199999999999998,0.62,9.3000000000000007
6.7999999999999998,0.65000000000000002,0.02,2.1000000000000001,0.078,8,15,0.99497999999999998,3.3500000000000001,0.62,10.4
9.5999999999999996,0.38,0.41999999999999998,1.8999999999999999,0.070999999999999994,5,13,0.99658999999999998,3.1499999999999999,0.75,10.5
10.199999999999999,0.33000000000000002,0.46000000000000002,1.8999999999999999,0.081000000000000003,6,9,0.99627999999999994,3.1000000000000001,0.47999999999999998,10.4
8.8000000000000007,0.27000000000000002,0.46000000000000002,2.1000000000000001,0.095000000000000001,20,29,0.99487999999999988,3.2599999999999998,0.56000000000000005,11.300000000000001
7.9000000000000004,0.56999999999999995,0.31,2,0.079000000000000001,10,79,0.99677000000000004,3.29,0.68999999999999995,9.5
8.1999999999999993,0.34000000000000002,0.37,1.8999999999999999,0.057000000000000002,43,74,0.99407999999999996,3.23,0.81000000000000005,12
8.1999999999999993,0.40000000000000002,0.31,1.8999999999999999,0.082,8,24,0.996,3.2400000000000002,0.68999999999999995,10.6
9,0.39000000000000001,0.40000000000000002,1.3,0.044000000000000004,25,50,0.99477999999999989,3.2000000000000002,0.82999999999999996,10.9
10.9,0.32000000000000001,0.52000000000000002,1.8,0.13200000000000001,17,44,0.99734,3.2799999999999998,0.77000000000000002,11.5
10.9,0.32000000000000001,0.52000000000000002,1.8,0.13200000000000001,17,44,0.99734,3.2799999999999998,0.77000000000000002,11.5
8.0999999999999996,0.53000000000000003,0.22,2.2000000000000002,0.078,33,89,0.99677999999999989,3.2599999999999998,0.46000000000000002,9.5999999999999996
10.5,0.35999999999999999,0.46999999999999997,2.2000000000000002,0.074,9,23,0.99637999999999993,3.23,0.76000000000000001,12
12.6,0.39000000000000001,0.48999999999999999,2.5,0.080000000000000002,8,20,0.99919999999999998,3.0699999999999998,0.81999999999999995,10.300000000000001
9.1999999999999993,0.46000000000000002,0.23000000000000001,2.6000000000000001,0.090999999999999998,18,77,0.99922000000000011,3.1499999999999999,0.51000000000000001,9.4000000000000004
7.5,0.57999999999999996,0.029999999999999999,4.0999999999999996,0.080000000000000002,27,46,0.99592000000000003,3.02,0.46999999999999997,9.1999999999999993
9,0.57999999999999996,0.25,2,0.10400000000000001,8,21,0.99768999999999997,3.27,0.71999999999999997,9.5999999999999996
5.0999999999999996,0.41999999999999998,0,1.8,0.044000000000000004,18,88,0.99157000000000006,3.6800000000000002,0.72999999999999998,13.6
7.5999999999999996,0.42999999999999999,0.28999999999999998,2.1000000000000001,0.074999999999999997,19,66,0.99717999999999996,3.3999999999999999,0.64000000000000001,9.5
7.7000000000000002,0.17999999999999999,0.34000000000000002,2.7000000000000002,0.066000000000000003,15,58,0.99470000000000003,3.3700000000000001,0.78000000000000003,11.800000000000001
7.7999999999999998,0.81499999999999995,0.01,2.6000000000000001,0.074,48,90,0.99621000000000004,3.3799999999999999,0.62,10.800000000000001
7.5999999999999996,0.42999999999999999,0.28999999999999998,2.1000000000000001,0.074999999999999997,19,66,0.99717999999999996,3.3999999999999999,0.64000000000000001,9.5
10.199999999999999,0.23000000000000001,0.37,2.2000000000000002,0.057000000000000002,14,36,0.99613999999999991,3.23,0.48999999999999999,9.3000000000000007
7.0999999999999996,0.75,0.01,2.2000000000000002,0.059000000000000004,11,18,0.99242000000000008,3.3900000000000001,0.40000000000000002,12.800000000000001
6,0.33000000000000002,0.32000000000000001,12.9,0.054000000000000006,6,113,0.99572000000000005,3.2999999999999998,0.56000000000000005,11.5
7.7999999999999998,0.55000000000000004,0,1.7,0.070000000000000007,7,17,0.99658999999999998,3.2599999999999998,0.64000000000000001,9.4000000000000004
7.0999999999999996,0.75,0.01,2.2000000000000002,0.059000000000000004,11,18,0.99242000000000008,3.3900000000000001,0.40000000000000002,12.800000000000001
8.0999999999999996,0.72999999999999998,0,2.5,0.081000000000000003,12,24,0.99797999999999998,3.3799999999999999,0.46000000000000002,9.5999999999999996
6.5,0.67000000000000004,0,4.2999999999999998,0.057000000000000002,11,20,0.99487999999999988,3.4500000000000002,0.56000000000000005,11.800000000000001
7.5,0.60999999999999999,0.20000000000000001,1.7,0.075999999999999998,36,60,0.99493999999999994,3.1000000000000001,0.40000000000000002,9.3000000000000007
9.8000000000000007,0.37,0.39000000000000001,2.5,0.079000000000000001,28,65,0.99729000000000001,3.1600000000000001,0.58999999999999997,9.8000000000000007
9,0.40000000000000002,0.40999999999999998,2,0.057999999999999996,15,40,0.99413999999999991,3.2200000000000002,0.59999999999999998,12.199999999999999
8.3000000000000007,0.56000000000000005,0.22,2.3999999999999999,0.082,10,86,0.99829999999999997,3.3700000000000001,0.62,9.5
5.9000000000000004,0.28999999999999998,0.25,13.4,0.067000000000000004,72,160,0.99721000000000004,3.3300000000000001,0.54000000000000004,10.300000000000001
7.4000000000000004,0.55000000000000004,0.19,1.8,0.082,15,34,0.99655000000000005,3.4900000000000002,0.68000000000000005,10.5
7.4000000000000004,0.73999999999999999,0.070000000000000007,1.7,0.085999999999999993,15,48,0.99502000000000013,3.1200000000000001,0.47999999999999998,10
7.4000000000000004,0.55000000000000004,0.19,1.8,0.082,15,34,0.99655000000000005,3.4900000000000002,0.68000000000000005,10.5
6.9000000000000004,0.40999999999999998,0.33000000000000002,2.2000000000000002,0.081000000000000003,22,36,0.99490000000000001,3.4100000000000001,0.75,11.1
7.0999999999999996,0.59999999999999998,0.01,2.2999999999999998,0.079000000000000001,24,37,0.99513999999999991,3.3999999999999999,0.60999999999999999,10.9
7.0999999999999996,0.59999999999999998,0.01,2.2999999999999998,0.079000000000000001,24,37,0.99513999999999991,3.3999999999999999,0.60999999999999999,10.9
7.5,0.57999999999999996,0.14000000000000001,2.2000000000000002,0.076999999999999999,27,60,0.99629999999999996,3.2799999999999998,0.58999999999999997,9.8000000000000007
7.0999999999999996,0.71999999999999997,0,1.8,0.12300000000000001,6,14,0.9962700000000001,3.4500000000000002,0.57999999999999996,9.8000000000000007
7.9000000000000004,0.66000000000000003,0,1.3999999999999999,0.096000000000000002,6,13,0.99568999999999996,3.4300000000000002,0.57999999999999996,9.5
7.7999999999999998,0.69999999999999996,0.059999999999999998,1.8999999999999999,0.079000000000000001,20,35,0.99627999999999994,3.3999999999999999,0.68999999999999995,10.9
6.0999999999999996,0.64000000000000001,0.02,2.3999999999999999,0.069000000000000006,26,46,0.99357999999999991,3.4700000000000002,0.45000000000000001,11
7.5,0.58999999999999997,0.22,1.8,0.082,43,60,0.99498999999999993,3.1000000000000001,0.41999999999999998,9.1999999999999993
7,0.57999999999999996,0.28000000000000003,4.7999999999999998,0.085000000000000006,12,69,0.99632999999999994,3.3199999999999998,0.69999999999999996,11
6.7999999999999998,0.64000000000000001,0,2.7000000000000002,0.12300000000000001,15,33,0.99537999999999993,3.4399999999999999,0.63,11.300000000000001
6.7999999999999998,0.64000000000000001,0,2.7000000000000002,0.12300000000000001,15,33,0.99537999999999993,3.4399999999999999,0.63,11.300000000000001
8.5999999999999996,0.63500000000000001,0.68000000000000005,1.8,0.40299999999999997,19,56,0.99632000000000009,3.02,1.1499999999999999,9.3000000000000007
6.2999999999999998,1.02,0,2,0.083000000000000004,17,24,0.99437000000000009,3.5899999999999999,0.55000000000000004,11.199999999999999
9.8000000000000007,0.45000000000000001,0.38,2.5,0.081000000000000003,34,66,0.99726000000000004,3.1499999999999999,0.57999999999999996,9.8000000000000007
8.1999999999999993,0.78000000000000003,0,2.2000000000000002,0.089,13,26,0.99780000000000002,3.3700000000000001,0.46000000000000002,9.5999999999999996
8.5,0.37,0.32000000000000001,1.8,0.066000000000000003,26,51,0.99456,3.3799999999999999,0.71999999999999997,11.800000000000001
7.2000000000000002,0.56999999999999995,0.050000000000000003,2.2999999999999998,0.081000000000000003,16,36,0.99563999999999997,3.3799999999999999,0.59999999999999998,10.300000000000001
7.2000000000000002,0.56999999999999995,0.050000000000000003,2.2999999999999998,0.081000000000000003,16,36,0.99563999999999997,3.3799999999999999,0.59999999999999998,10.300000000000001
10.4,0.42999999999999999,0.5,2.2999999999999998,0.068000000000000005,13,19,0.996,3.1000000000000001,0.87,11.4
6.9000000000000004,0.40999999999999998,0.31,2,0.079000000000000001,21,51,0.9966799999999999,3.4700000000000002,0.55000000000000004,9.5
5.5,0.48999999999999999,0.029999999999999999,1.8,0.044000000000000004,28,87,0.99080000000000001,3.5,0.81999999999999995,14
5,0.38,0.01,1.6000000000000001,0.048000000000000001,26,60,0.99083999999999994,3.7000000000000002,0.75,14
7.2999999999999998,0.44,0.20000000000000001,1.6000000000000001,0.049000000000000002,24,64,0.99350000000000005,3.3799999999999999,0.56999999999999995,11.699999999999999
5.9000000000000004,0.46000000000000002,0,1.8999999999999999,0.076999999999999999,25,44,0.99385000000000001,3.5,0.53000000000000003,11.199999999999999
7.5,0.57999999999999996,0.20000000000000001,2,0.072999999999999995,34,44,0.99493999999999994,3.1000000000000001,0.42999999999999999,9.3000000000000007
7.7999999999999998,0.57999999999999996,0.13,2.1000000000000001,0.10199999999999999,17,36,0.99439999999999995,3.2400000000000002,0.53000000000000003,11.199999999999999
8,0.71499999999999997,0.22,2.2999999999999998,0.074999999999999997,13,81,0.99687999999999988,3.2400000000000002,0.54000000000000004,9.5
8.5,0.40000000000000002,0.40000000000000002,6.2999999999999998,0.050000000000000003,3,10,0.99565999999999999,3.2799999999999998,0.56000000000000005,12
7,0.68999999999999995,0,1.8999999999999999,0.114,3,10,0.99636000000000002,3.3500000000000001,0.59999999999999998,9.6999999999999993
8,0.71499999999999997,0.22,2.2999999999999998,0.074999999999999997,13,81,0.99687999999999988,3.2400000000000002,0.54000000000000004,9.5
9.8000000000000007,0.29999999999999999,0.39000000000000001,1.7,0.062,3,9,0.99480000000000002,3.1400000000000001,0.56999999999999995,11.5
7.0999999999999996,0.46000000000000002,0.20000000000000001,1.8999999999999999,0.076999999999999999,28,54,0.99560000000000004,3.3700000000000001,0.64000000000000001,10.4
7.0999999999999996,0.46000000000000002,0.20000000000000001,1.8999999999999999,0.076999999999999999,28,54,0.99560000000000004,3.3700000000000001,0.64000000000000001,10.4
7.9000000000000004,0.76500000000000001,0,2,0.084000000000000005,9,22,0.99618999999999991,3.3300000000000001,0.68000000000000005,10.9
8.6999999999999993,0.63,0.28000000000000003,2.7000000000000002,0.096000000000000002,17,69,0.99734,3.2599999999999998,0.63,10.199999999999999
7,0.41999999999999998,0.19,2.2999999999999998,0.070999999999999994,18,36,0.99476000000000009,3.3900000000000001,0.56000000000000005,10.9
11.300000000000001,0.37,0.5,1.8,0.089999999999999997,20,47,0.99734,3.1499999999999999,0.56999999999999995,10.5
7.0999999999999996,0.16,0.44,2.5,0.068000000000000005,17,31,0.99327999999999994,3.3500000000000001,0.54000000000000004,12.4
8,0.59999999999999998,0.080000000000000002,2.6000000000000001,0.055999999999999994,3,7,0.99286000000000008,3.2200000000000002,0.37,13
7,0.59999999999999998,0.29999999999999999,4.5,0.068000000000000005,20,110,0.99913999999999992,3.2999999999999998,1.1699999999999999,10.199999999999999
7,0.59999999999999998,0.29999999999999999,4.5,0.068000000000000005,20,110,0.99913999999999992,3.2999999999999998,1.1699999999999999,10.199999999999999
7.5999999999999996,0.73999999999999999,0,1.8999999999999999,0.10000000000000001,6,12,0.99521000000000004,3.3599999999999999,0.58999999999999997,11
8.1999999999999993,0.63500000000000001,0.10000000000000001,2.1000000000000001,0.072999999999999995,25,60,0.99637999999999993,3.29,0.75,10.9
5.9000000000000004,0.39500000000000002,0.13,2.3999999999999999,0.055999999999999994,14,28,0.99362000000000006,3.6200000000000001,0.67000000000000004,12.4
7.5,0.755,0,1.8999999999999999,0.084000000000000005,6,12,0.99672000000000005,3.3399999999999999,0.48999999999999999,9.6999999999999993
8.1999999999999993,0.63500000000000001,0.10000000000000001,2.1000000000000001,0.072999999999999995,25,60,0.99637999999999993,3.29,0.75,10.9
6.5999999999999996,0.63,0,4.2999999999999998,0.093000000000000013,51,77.5,0.99557999999999991,3.2000000000000002,0.45000000000000001,9.5
6.5999999999999996,0.63,0,4.2999999999999998,0.093000000000000013,51,77.5,0.99557999999999991,3.2000000000000002,0.45000000000000001,9.5
7.2000000000000002,0.53000000000000003,0.14000000000000001,2.1000000000000001,0.064000000000000001,15,29,0.99322999999999995,3.3500000000000001,0.60999999999999999,12.1
5.7000000000000002,0.59999999999999998,0,1.3999999999999999,0.063,11,18,0.99191000000000007,3.4500000000000002,0.56000000000000005,12.199999999999999
7.5999999999999996,1.5800000000000001,0,2.1000000000000001,0.13699999999999998,5,9,0.99476000000000009,3.5,0.40000000000000002,10.9
5.2000000000000002,0.64500000000000002,0,2.1499999999999999,0.080000000000000002,15,28,0.99443999999999999,3.7799999999999998,0.60999999999999999,12.5
6.7000000000000002,0.85999999999999999,0.070000000000000007,2,0.10000000000000001,20,57,0.99597999999999998,3.6000000000000001,0.73999999999999999,11.699999999999999
9.0999999999999996,0.37,0.32000000000000001,2.1000000000000001,0.064000000000000001,4,15,0.99576000000000009,3.2999999999999998,0.80000000000000004,11.199999999999999
8,0.28000000000000003,0.44,1.8,0.081000000000000003,28,68,0.99501000000000006,3.3599999999999999,0.66000000000000003,11.199999999999999
7.5999999999999996,0.79000000000000004,0.20999999999999999,2.2999999999999998,0.086999999999999994,21,68,0.99550000000000005,3.1200000000000001,0.44,9.1999999999999993
7.5,0.60999999999999999,0.26000000000000001,1.8999999999999999,0.072999999999999995,24,88,0.99612000000000012,3.2999999999999998,0.53000000000000003,9.8000000000000007
9.6999999999999993,0.68999999999999995,0.32000000000000001,2.5,0.088000000000000009,22,91,0.99790000000000001,3.29,0.62,10.1
6.7999999999999998,0.68000000000000005,0.089999999999999997,3.8999999999999999,0.068000000000000005,15,29,0.99524000000000001,3.4100000000000001,0.52000000000000002,11.1
9.6999999999999993,0.68999999999999995,0.32000000000000001,2.5,0.088000000000000009,22,91,0.99790000000000001,3.29,0.62,10.1
7,0.62,0.10000000000000001,1.3999999999999999,0.070999999999999994,27,63,0.996,3.2799999999999998,0.60999999999999999,9.1999999999999993
7.5,0.60999999999999999,0.26000000000000001,1.8999999999999999,0.072999999999999995,24,88,0.99612000000000012,3.2999999999999998,0.53000000000000003,9.8000000000000007
6.5,0.51000000000000001,0.14999999999999999,3,0.064000000000000001,12,27,0.9929,3.3300000000000001,0.58999999999999997,12.800000000000001
8,1.1799999999999999,0.20999999999999999,1.8999999999999999,0.083000000000000004,14,41,0.99532000000000009,3.3399999999999999,0.46999999999999997,10.5
7,0.35999999999999999,0.20999999999999999,2.2999999999999998,0.085999999999999993,20,65,0.99557999999999991,3.3999999999999999,0.54000000000000004,10.1
7,0.35999999999999999,0.20999999999999999,2.3999999999999999,0.085999999999999993,24,69,0.99556,3.3999999999999999,0.53000000000000003,10.1
7.5,0.63,0.27000000000000002,2,0.083000000000000004,17,91,0.99616000000000005,3.2599999999999998,0.57999999999999996,9.8000000000000007
5.4000000000000004,0.73999999999999999,0,1.2,0.040999999999999995,16,46,0.99257999999999991,4.0099999999999998,0.58999999999999997,12.5
9.9000000000000004,0.44,0.46000000000000002,2.2000000000000002,0.090999999999999998,10,41,0.99637999999999993,3.1800000000000002,0.68999999999999995,11.9
7.5,0.63,0.27000000000000002,2,0.083000000000000004,17,91,0.99616000000000005,3.2599999999999998,0.57999999999999996,9.8000000000000007
9.0999999999999996,0.76000000000000001,0.68000000000000005,1.7,0.41399999999999998,18,64,0.99652000000000007,2.8999999999999999,1.3300000000000001,9.0999999999999996
9.6999999999999993,0.66000000000000003,0.34000000000000002,2.6000000000000001,0.094,12,88,0.99796000000000007,3.2599999999999998,0.66000000000000003,10.1
5,0.73999999999999999,0,1.2,0.040999999999999995,16,46,0.99257999999999991,4.0099999999999998,0.58999999999999997,12.5
9.0999999999999996,0.34000000000000002,0.41999999999999998,1.8,0.057999999999999996,9,18,0.99392000000000003,3.1800000000000002,0.55000000000000004,11.4
9.0999999999999996,0.35999999999999999,0.39000000000000001,1.8,0.059999999999999998,21,55,0.99495,3.1800000000000002,0.81999999999999995,11
6.7000000000000002,0.46000000000000002,0.23999999999999999,1.7,0.076999999999999999,18,34,0.99480000000000002,3.3900000000000001,0.59999999999999998,10.6
6.7000000000000002,0.46000000000000002,0.23999999999999999,1.7,0.076999999999999999,18,34,0.99480000000000002,3.3900000000000001,0.59999999999999998,10.6
6.7000000000000002,0.46000000000000002,0.23999999999999999,1.7,0.076999999999999999,18,34,0.99480000000000002,3.3900000000000001,0.59999999999999998,10.6
6.7000000000000002,0.46000000000000002,0.23999999999999999,1.7,0.076999999999999999,18,34,0.99480000000000002,3.3900000000000001,0.59999999999999998,10.6
6.5,0.52000000000000002,0.11,1.8,0.072999999999999995,13,38,0.99550000000000005,3.3399999999999999,0.52000000000000002,9.3000000000000007
7.4000000000000004,0.59999999999999998,0.26000000000000001,2.1000000000000001,0.083000000000000004,17,91,0.99616000000000005,3.29,0.56000000000000005,9.8000000000000007
7.4000000000000004,0.59999999999999998,0.26000000000000001,2.1000000000000001,0.083000000000000004,17,91,0.99616000000000005,3.29,0.56000000000000005,9.8000000000000007
7.7999999999999998,0.87,0.26000000000000001,3.7999999999999998,0.107,31,67,0.9966799999999999,3.2599999999999998,0.46000000000000002,9.1999999999999993
8.4000000000000004,0.39000000000000001,0.10000000000000001,1.7,0.074999999999999997,6,25,0.99581000000000008,3.0899999999999999,0.42999999999999999,9.6999999999999993
9.0999999999999996,0.77500000000000002,0.22,2.2000000000000002,0.079000000000000001,12,48,0.99760000000000004,3.1800000000000002,0.51000000000000001,9.5999999999999996
7.2000000000000002,0.83499999999999996,0,2,0.16600000000000001,4,11,0.99607999999999997,3.3900000000000001,0.52000000000000002,10
6.5999999999999996,0.57999999999999996,0.02,2.3999999999999999,0.069000000000000006,19,40,0.99387000000000003,3.3799999999999999,0.66000000000000003,12.6
6,0.5,0,1.3999999999999999,0.057000000000000002,15,26,0.99447999999999992,3.3599999999999999,0.45000000000000001,9.5
6,0.5,0,1.3999999999999999,0.057000000000000002,15,26,0.99447999999999992,3.3599999999999999,0.45000000000000001,9.5
6,0.5,0,1.3999999999999999,0.057000000000000002,15,26,0.99447999999999992,3.3599999999999999,0.45000000000000001,9.5
7.5,0.51000000000000001,0.02,1.7,0.084000000000000005,13,31,0.99537999999999993,3.3599999999999999,0.54000000000000004,10.5
7.5,0.51000000000000001,0.02,1.7,0.084000000000000005,13,31,0.99537999999999993,3.3599999999999999,0.54000000000000004,10.5
7.5,0.51000000000000001,0.02,1.7,0.084000000000000005,13,31,0.99537999999999993,3.3599999999999999,0.54000000000000004,10.5
7.5999999999999996,0.54000000000000004,0.02,1.7,0.085000000000000006,17,31,0.99588999999999994,3.3700000000000001,0.51000000000000001,10.4
7.5,0.51000000000000001,0.02,1.7,0.084000000000000005,13,31,0.99537999999999993,3.3599999999999999,0.54000000000000004,10.5
11.5,0.41999999999999998,0.47999999999999998,2.6000000000000001,0.076999999999999999,8,20,0.99852000000000007,3.0899999999999999,0.53000000000000003,11
8.1999999999999993,0.44,0.23999999999999999,2.2999999999999998,0.063,10,28,0.99612999999999996,3.25,0.53000000000000003,10.199999999999999
6.0999999999999996,0.58999999999999997,0.01,2.1000000000000001,0.055999999999999994,5,13,0.99472000000000005,3.52,0.56000000000000005,11.4
7.2000000000000002,0.65500000000000003,0.029999999999999999,1.8,0.078,7,12,0.99587000000000003,3.3399999999999999,0.39000000000000001,9.5
7.2000000000000002,0.65500000000000003,0.029999999999999999,1.8,0.078,7,12,0.99587000000000003,3.3399999999999999,0.39000000000000001,9.5
6.9000000000000004,0.56999999999999995,0,2.7999999999999998,0.081000000000000003,21,41,0.99517999999999995,3.4100000000000001,0.52000000000000002,10.800000000000001
9,0.59999999999999998,0.28999999999999998,2,0.069000000000000006,32,73,0.99653999999999998,3.3399999999999999,0.56999999999999995,10
7.2000000000000002,0.62,0.01,2.2999999999999998,0.065000000000000002,8,46,0.99332000000000009,3.3199999999999998,0.51000000000000001,11.800000000000001
7.5999999999999996,0.64500000000000002,0.029999999999999999,1.8999999999999999,0.085999999999999993,14,57,0.99690000000000001,3.3700000000000001,0.46000000000000002,10.300000000000001
7.5999999999999996,0.64500000000000002,0.029999999999999999,1.8999999999999999,0.085999999999999993,14,57,0.99690000000000001,3.3700000000000001,0.46000000000000002,10.300000000000001
7.2000000000000002,0.57999999999999996,0.029999999999999999,2.2999999999999998,0.076999999999999999,7,28,0.9956799999999999,3.3500000000000001,0.52000000000000002,10
6.0999999999999996,0.32000000000000001,0.25,1.8,0.085999999999999993,5,32,0.99463999999999997,3.3599999999999999,0.44,10.1
6.0999999999999996,0.34000000000000002,0.25,1.8,0.084000000000000005,4,28,0.99463999999999997,3.3599999999999999,0.44,10.1
7.2999999999999998,0.42999999999999999,0.23999999999999999,2.5,0.078,27,67,0.99647999999999992,3.6000000000000001,0.58999999999999997,11.1
7.4000000000000004,0.64000000000000001,0.17000000000000001,5.4000000000000004,0.16800000000000001,52,98,0.99736000000000002,3.2799999999999998,0.5,9.5
11.6,0.47499999999999998,0.40000000000000002,1.3999999999999999,0.090999999999999998,6,28,0.99703999999999993,3.0699999999999998,0.65000000000000002,10.033333333333299
9.1999999999999993,0.54000000000000004,0.31,2.2999999999999998,0.11199999999999999,11,38,0.99698999999999993,3.2400000000000002,0.56000000000000005,10.9
8.3000000000000007,0.84999999999999998,0.14000000000000001,2.5,0.093000000000000013,13,54,0.99724000000000002,3.3599999999999999,0.54000000000000004,10.1
11.6,0.47499999999999998,0.40000000000000002,1.3999999999999999,0.090999999999999998,6,28,0.99703999999999993,3.0699999999999998,0.65000000000000002,10.033333333333299
8,0.82999999999999996,0.27000000000000002,2,0.080000000000000002,11,63,0.99652000000000007,3.29,0.47999999999999998,9.8000000000000007
7.2000000000000002,0.60499999999999998,0.02,1.8999999999999999,0.096000000000000002,10,31,0.995,3.46,0.53000000000000003,11.800000000000001
7.7999999999999998,0.5,0.089999999999999997,2.2000000000000002,0.115,10,42,0.99709999999999999,3.1800000000000002,0.62,9.5
7.2999999999999998,0.73999999999999999,0.080000000000000002,1.7,0.094,10,45,0.99576000000000009,3.2400000000000002,0.5,9.8000000000000007
6.9000000000000004,0.54000000000000004,0.29999999999999999,2.2000000000000002,0.088000000000000009,9,105,0.99724999999999997,3.25,1.1799999999999999,10.5
8,0.77000000000000002,0.32000000000000001,2.1000000000000001,0.079000000000000001,16,74,0.99656,3.27,0.5,9.8000000000000007
6.5999999999999996,0.60999999999999999,0,1.6000000000000001,0.069000000000000006,4,8,0.99396000000000007,3.3300000000000001,0.37,10.4
8.6999999999999993,0.78000000000000003,0.51000000000000001,1.7,0.41499999999999998,12,66,0.99622999999999995,3,1.1699999999999999,9.1999999999999993
7.5,0.57999999999999996,0.56000000000000005,3.1000000000000001,0.153,5,14,0.99476000000000009,3.21,1.03,11.6
8.6999999999999993,0.78000000000000003,0.51000000000000001,1.7,0.41499999999999998,12,66,0.99622999999999995,3,1.1699999999999999,9.1999999999999993
7.7000000000000002,0.75,0.27000000000000002,3.7999999999999998,0.11,34,89,0.99663999999999997,3.2400000000000002,0.45000000000000001,9.3000000000000007
6.7999999999999998,0.81499999999999995,0,1.2,0.26700000000000002,16,29,0.99470999999999998,3.3199999999999998,0.51000000000000001,9.8000000000000007
7.2000000000000002,0.56000000000000005,0.26000000000000001,2,0.083000000000000004,13,100,0.99586000000000008,3.2599999999999998,0.52000000000000002,9.9000000000000004
8.1999999999999993,0.88500000000000001,0.20000000000000001,1.3999999999999999,0.085999999999999993,7,31,0.99460000000000004,3.1099999999999999,0.46000000000000002,10
5.2000000000000002,0.48999999999999999,0.26000000000000001,2.2999999999999998,0.089999999999999997,23,74,0.99529999999999996,3.71,0.62,12.199999999999999
7.2000000000000002,0.45000000000000001,0.14999999999999999,2,0.078,10,28,0.99608999999999992,3.29,0.51000000000000001,9.9000000000000004
7.5,0.56999999999999995,0.02,2.6000000000000001,0.076999999999999999,11,35,0.99557000000000007,3.3599999999999999,0.62,10.800000000000001
7.5,0.56999999999999995,0.02,2.6000000000000001,0.076999999999999999,11,35,0.99557000000000007,3.3599999999999999,0.62,10.800000000000001
6.7999999999999998,0.82999999999999996,0.089999999999999997,1.8,0.074,4,25,0.99534,3.3799999999999999,0.45000000000000001,9.5999999999999996
8,0.59999999999999998,0.22,2.1000000000000001,0.080000000000000002,25,105,0.99612999999999996,3.2999999999999998,0.48999999999999999,9.9000000000000004
8,0.59999999999999998,0.22,2.1000000000000001,0.080000000000000002,25,105,0.99612999999999996,3.2999999999999998,0.48999999999999999,9.9000000000000004
7.0999999999999996,0.755,0.14999999999999999,1.8,0.107,20,84,0.99592999999999998,3.1899999999999999,0.5,9.5
8,0.81000000000000005,0.25,3.3999999999999999,0.075999999999999998,34,85,0.9966799999999999,3.1899999999999999,0.41999999999999998,9.1999999999999993
7.4000000000000004,0.64000000000000001,0.070000000000000007,1.8,0.10000000000000001,8,23,0.99609999999999999,3.2999999999999998,0.57999999999999996,9.5999999999999996
7.4000000000000004,0.64000000000000001,0.070000000000000007,1.8,0.10000000000000001,8,23,0.99609999999999999,3.2999999999999998,0.57999999999999996,9.5999999999999996
